jpg,material
0027383_RP-P-BI-450.jpg,prent
0046426_RP-P-1949-171.jpg,prent
0097362_RP-P-OB-10.207.jpg,prent
0111137_RP-P-OB-77.579A.jpg,tekstblad
0006891_BK-NM-3964.jpg,pot
0006156_BK-NM-2681-A.jpg,schotel
0063613_RP-T-1888-A-1828.jpg,tekening
0066564_RP-T-1959-456.jpg,tekening
0067055_RP-T-1899-A-4123.jpg,tekening
0006660_BK-NM-4176.jpg,bord (vaatwerk)
0001296_BK-1968-258-A.jpg,fles
0070563_RP-F-F14511-A.jpg,foto
0081770_RP-F-F80279.jpg,foto
0091405_RP-F-00-2623.jpg,foto
0008793_BK-1954-38.jpg,beeldhouwwerk
0001840_SK-A-276.jpg,schilderij
0002320_SK-A-4727.jpg,schilderij
0004664_SK-C-144.jpg,schilderij
0068877_NG-MC-162.jpg,demonstratiemodel
